"trackedTime_EST","river","shift","tagID","power","habitat","habitatExtra","position","substrate","substrateExtra","shade","lon","lat","fishNotes","source","totalDischarge","flowTime_EST","airTemp","cloud","precip","startTime_EST","endTime_EST","isoID","streamNotes","isoTime_EST","downstreamGPS","downstreamGain","upstreamGPS","upstreamGain"
"2024-08-09 08:58:41","DICKEY","day",31,87,NA,NA,NA,NA,NA,NA,-72.3717431,42.4436617,NA,"receiver",NA,NA,65,"Mostly cloudy","No rain","07:40","12:56","DCKY202408091101EST","","11:01","42.4422884,723734432",75,"42.4408447,72.3678180",75
"2024-08-09 08:59:01","DICKEY","day",31,89,NA,NA,NA,NA,NA,NA,-72.3717283,42.443745,NA,"receiver",NA,NA,65,"Mostly cloudy","No rain","07:40","12:56","DCKY202408091101EST","","11:01","42.4422884,723734432",75,"42.4408447,72.3678180",75
"2024-08-09 08:59:21","DICKEY","day",31,90,NA,NA,NA,NA,NA,NA,-72.3717517,42.4437533,NA,"receiver",NA,NA,65,"Mostly cloudy","No rain","07:40","12:56","DCKY202408091101EST","","11:01","42.4422884,723734432",75,"42.4408447,72.3678180",75
"2024-08-09 08:59:41","DICKEY","day",31,90,NA,NA,NA,NA,NA,NA,-72.3718164,42.443785,NA,"receiver",NA,NA,65,"Mostly cloudy","No rain","07:40","12:56","DCKY202408091101EST","","11:01","42.4422884,723734432",75,"42.4408447,72.3678180",75
"2024-08-09 09:00:01","DICKEY","day",31,90,NA,NA,NA,NA,NA,NA,-72.3719267,42.44383,NA,"receiver",NA,NA,65,"Mostly cloudy","No rain","07:40","12:56","DCKY202408091101EST","","11:01","42.4422884,723734432",75,"42.4408447,72.3678180",75
"2024-08-09 09:00:21","DICKEY","day",31,87,NA,NA,NA,NA,NA,NA,-72.37195,42.4437783,NA,"receiver",NA,NA,65,"Mostly cloudy","No rain","07:40","12:56","DCKY202408091101EST","","11:01","42.4422884,723734432",75,"42.4408447,72.3678180",75
"2024-08-09 09:00:41","DICKEY","day",31,88,NA,NA,NA,NA,NA,NA,-72.3719514,42.4437817,NA,"receiver",NA,NA,65,"Mostly cloudy","No rain","07:40","12:56","DCKY202408091101EST","","11:01","42.4422884,723734432",75,"42.4408447,72.3678180",75
"2024-08-09 09:01:01","DICKEY","day",31,89,NA,NA,NA,NA,NA,NA,-72.3719533,42.443805,NA,"receiver",NA,NA,65,"Mostly cloudy","No rain","07:40","12:56","DCKY202408091101EST","","11:01","42.4422884,723734432",75,"42.4408447,72.3678180",75
"2024-08-09 09:01:21","DICKEY","day",31,88,NA,NA,NA,NA,NA,NA,-72.371925,42.443785,NA,"receiver",NA,NA,65,"Mostly cloudy","No rain","07:40","12:56","DCKY202408091101EST","","11:01","42.4422884,723734432",75,"42.4408447,72.3678180",75
"2024-08-09 09:01:41","DICKEY","day",31,89,NA,NA,NA,NA,NA,NA,-72.3719,42.4437633,NA,"receiver",NA,NA,65,"Mostly cloudy","No rain","07:40","12:56","DCKY202408091101EST","","11:01","42.4422884,723734432",75,"42.4408447,72.3678180",75
"2024-08-09 09:02:01","DICKEY","day",31,89,NA,NA,NA,NA,NA,NA,-72.3718483,42.4437117,NA,"receiver",NA,NA,65,"Mostly cloudy","No rain","07:40","12:56","DCKY202408091101EST","","11:01","42.4422884,723734432",75,"42.4408447,72.3678180",75
"2024-08-09 09:02:21","DICKEY","day",31,90,NA,NA,NA,NA,NA,NA,-72.3716364,42.443485,NA,"receiver",NA,NA,65,"Mostly cloudy","No rain","07:40","12:56","DCKY202408091101EST","","11:01","42.4422884,723734432",75,"42.4408447,72.3678180",75
"2024-08-09 09:02:41","DICKEY","day",31,85,NA,NA,NA,NA,NA,NA,-72.3716697,42.4435033,NA,"receiver",NA,NA,65,"Mostly cloudy","No rain","07:40","12:56","DCKY202408091101EST","","11:01","42.4422884,723734432",75,"42.4408447,72.3678180",75
"2024-08-09 09:03:01","DICKEY","day",31,88,NA,NA,NA,NA,NA,NA,-72.3716967,42.4436167,NA,"receiver",NA,NA,65,"Mostly cloudy","No rain","07:40","12:56","DCKY202408091101EST","","11:01","42.4422884,723734432",75,"42.4408447,72.3678180",75
"2024-08-09 09:03:21","DICKEY","day",31,89,NA,NA,NA,NA,NA,NA,-72.3718067,42.4437683,NA,"receiver",NA,NA,65,"Mostly cloudy","No rain","07:40","12:56","DCKY202408091101EST","","11:01","42.4422884,723734432",75,"42.4408447,72.3678180",75
"2024-08-09 09:03:41","DICKEY","day",31,90,NA,NA,NA,NA,NA,NA,-72.3718017,42.443855,NA,"receiver",NA,NA,65,"Mostly cloudy","No rain","07:40","12:56","DCKY202408091101EST","","11:01","42.4422884,723734432",75,"42.4408447,72.3678180",75
"2024-08-09 09:04:01","DICKEY","day",31,92,NA,NA,NA,NA,NA,NA,-72.37181,42.4438667,NA,"receiver",NA,NA,65,"Mostly cloudy","No rain","07:40","12:56","DCKY202408091101EST","","11:01","42.4422884,723734432",75,"42.4408447,72.3678180",75
"2024-08-09 09:04:21","DICKEY","day",31,96,NA,NA,NA,NA,NA,NA,-72.3717881,42.4437317,NA,"receiver",NA,NA,65,"Mostly cloudy","No rain","07:40","12:56","DCKY202408091101EST","","11:01","42.4422884,723734432",75,"42.4408447,72.3678180",75
"2024-08-09 09:04:41","DICKEY","day",31,121,NA,NA,NA,NA,NA,NA,-72.3715833,42.4436967,NA,"receiver",NA,NA,65,"Mostly cloudy","No rain","07:40","12:56","DCKY202408091101EST","","11:01","42.4422884,723734432",75,"42.4408447,72.3678180",75
"2024-08-09 09:05:01","DICKEY","day",31,131,NA,NA,NA,NA,NA,NA,-72.3713083,42.4436933,NA,"receiver",NA,NA,65,"Mostly cloudy","No rain","07:40","12:56","DCKY202408091101EST","","11:01","42.4422884,723734432",75,"42.4408447,72.3678180",75
"2024-08-09 09:05:21","DICKEY","day",31,130,NA,NA,NA,NA,NA,NA,-72.37132,42.4437767,NA,"receiver",NA,NA,65,"Mostly cloudy","No rain","07:40","12:56","DCKY202408091101EST","","11:01","42.4422884,723734432",75,"42.4408447,72.3678180",75
"2024-08-09 09:05:41","DICKEY","day",31,136,NA,NA,NA,NA,NA,NA,-72.37119,42.44364,NA,"receiver",NA,NA,65,"Mostly cloudy","No rain","07:40","12:56","DCKY202408091101EST","","11:01","42.4422884,723734432",75,"42.4408447,72.3678180",75
"2024-08-09 09:06:21","DICKEY","day",31,106,NA,NA,NA,NA,NA,NA,-72.3710231,42.44366,NA,"receiver",NA,NA,65,"Mostly cloudy","No rain","07:40","12:56","DCKY202408091101EST","","11:01","42.4422884,723734432",75,"42.4408447,72.3678180",75
"2024-08-09 09:06:41","DICKEY","day",31,118,NA,NA,NA,NA,NA,NA,-72.3710467,42.4437017,NA,"receiver",NA,NA,65,"Mostly cloudy","No rain","07:40","12:56","DCKY202408091101EST","","11:01","42.4422884,723734432",75,"42.4408447,72.3678180",75
"2024-08-09 09:07:21","DICKEY","day",31,160,NA,NA,NA,NA,NA,NA,-72.3709533,42.4438167,NA,"receiver",NA,NA,65,"Mostly cloudy","No rain","07:40","12:56","DCKY202408091101EST","","11:01","42.4422884,723734432",75,"42.4408447,72.3678180",75
"2024-08-09 09:07:41","DICKEY","day",31,177,NA,NA,NA,NA,NA,NA,-72.3710067,42.4438867,NA,"receiver",NA,NA,65,"Mostly cloudy","No rain","07:40","12:56","DCKY202408091101EST","","11:01","42.4422884,723734432",75,"42.4408447,72.3678180",75
"2024-08-09 09:08:21","DICKEY","day",31,159,NA,NA,NA,NA,NA,NA,-72.3710447,42.4439,NA,"receiver",NA,NA,65,"Mostly cloudy","No rain","07:40","12:56","DCKY202408091101EST","","11:01","42.4422884,723734432",75,"42.4408447,72.3678180",75
"2024-08-09 09:08:41","DICKEY","day",31,175,NA,NA,NA,NA,NA,NA,-72.3711064,42.4438783,NA,"receiver",NA,NA,65,"Mostly cloudy","No rain","07:40","12:56","DCKY202408091101EST","","11:01","42.4422884,723734432",75,"42.4408447,72.3678180",75
"2024-08-09 09:09:21","DICKEY","day",31,183,NA,NA,NA,NA,NA,NA,-72.3710867,42.443915,NA,"receiver",NA,NA,65,"Mostly cloudy","No rain","07:40","12:56","DCKY202408091101EST","","11:01","42.4422884,723734432",75,"42.4408447,72.3678180",75
"2024-08-09 09:09:41","DICKEY","day",31,166,NA,NA,NA,NA,NA,NA,-72.3711167,42.443915,NA,"receiver",NA,NA,65,"Mostly cloudy","No rain","07:40","12:56","DCKY202408091101EST","","11:01","42.4422884,723734432",75,"42.4408447,72.3678180",75
"2024-08-09 09:10:21","DICKEY","day",31,156,NA,NA,NA,NA,NA,NA,-72.3711983,42.4438167,NA,"receiver",NA,NA,65,"Mostly cloudy","No rain","07:40","12:56","DCKY202408091101EST","","11:01","42.4422884,723734432",75,"42.4408447,72.3678180",75
"2024-08-09 09:10:41","DICKEY","day",31,180,NA,NA,NA,NA,NA,NA,-72.3712067,42.44382,NA,"receiver",NA,NA,65,"Mostly cloudy","No rain","07:40","12:56","DCKY202408091101EST","","11:01","42.4422884,723734432",75,"42.4408447,72.3678180",75
"2024-08-09 09:11:21","DICKEY","day",31,171,NA,NA,NA,NA,NA,NA,-72.371285,42.443935,NA,"receiver",NA,NA,65,"Mostly cloudy","No rain","07:40","12:56","DCKY202408091101EST","","11:01","42.4422884,723734432",75,"42.4408447,72.3678180",75
"2024-08-09 09:11:41","DICKEY","day",31,195,NA,NA,NA,NA,NA,NA,-72.371285,42.4439367,NA,"receiver",NA,NA,65,"Mostly cloudy","No rain","07:40","12:56","DCKY202408091101EST","","11:01","42.4422884,723734432",75,"42.4408447,72.3678180",75
"2024-08-09 09:12:21","DICKEY","day",31,160,NA,NA,NA,NA,NA,NA,-72.37128,42.44394,NA,"receiver",NA,NA,65,"Mostly cloudy","No rain","07:40","12:56","DCKY202408091101EST","","11:01","42.4422884,723734432",75,"42.4408447,72.3678180",75
"2024-08-09 09:12:41","DICKEY","day",31,158,NA,NA,NA,NA,NA,NA,-72.3712783,42.44394,NA,"receiver",NA,NA,65,"Mostly cloudy","No rain","07:40","12:56","DCKY202408091101EST","","11:01","42.4422884,723734432",75,"42.4408447,72.3678180",75
"2024-08-09 09:13:21","DICKEY","day",31,156,NA,NA,NA,NA,NA,NA,-72.3712764,42.4439417,NA,"receiver",NA,NA,65,"Mostly cloudy","No rain","07:40","12:56","DCKY202408091101EST","","11:01","42.4422884,723734432",75,"42.4408447,72.3678180",75
"2024-08-09 09:13:41","DICKEY","day",31,155,NA,NA,NA,NA,NA,NA,-72.371275,42.44394,NA,"receiver",NA,NA,65,"Mostly cloudy","No rain","07:40","12:56","DCKY202408091101EST","","11:01","42.4422884,723734432",75,"42.4408447,72.3678180",75
"2024-08-09 09:14:21","DICKEY","day",31,147,NA,NA,NA,NA,NA,NA,-72.371185,42.44385,NA,"receiver",NA,NA,65,"Mostly cloudy","No rain","07:40","12:56","DCKY202408091101EST","","11:01","42.4422884,723734432",75,"42.4408447,72.3678180",75
"2024-08-09 09:14:41","DICKEY","day",31,98,NA,NA,NA,NA,NA,NA,-72.3711733,42.443835,NA,"receiver",NA,NA,65,"Mostly cloudy","No rain","07:40","12:56","DCKY202408091101EST","","11:01","42.4422884,723734432",75,"42.4408447,72.3678180",75
"2024-08-09 09:15:21","DICKEY","day",31,94,NA,NA,NA,NA,NA,NA,-72.3709417,42.443735,NA,"receiver",NA,NA,65,"Mostly cloudy","No rain","07:40","12:56","DCKY202408091101EST","","11:01","42.4422884,723734432",75,"42.4408447,72.3678180",75
"2024-08-09 09:15:41","DICKEY","day",31,87,NA,NA,NA,NA,NA,NA,-72.3707983,42.4436517,NA,"receiver",NA,NA,65,"Mostly cloudy","No rain","07:40","12:56","DCKY202408091101EST","","11:01","42.4422884,723734432",75,"42.4408447,72.3678180",75
"2024-08-09 09:16:21","DICKEY","day",31,79,NA,NA,NA,NA,NA,NA,-72.3706383,42.4436467,NA,"receiver",NA,NA,65,"Mostly cloudy","No rain","07:40","12:56","DCKY202408091101EST","","11:01","42.4422884,723734432",75,"42.4408447,72.3678180",75
"2024-08-09 09:16:41","DICKEY","day",31,92,NA,NA,NA,NA,NA,NA,-72.3705381,42.44359,NA,"receiver",NA,NA,65,"Mostly cloudy","No rain","07:40","12:56","DCKY202408091101EST","","11:01","42.4422884,723734432",75,"42.4408447,72.3678180",75
"2024-08-09 09:17:21","DICKEY","day",31,72,NA,NA,NA,NA,NA,NA,-72.370365,42.44344,NA,"receiver",NA,NA,65,"Mostly cloudy","No rain","07:40","12:56","DCKY202408091101EST","","11:01","42.4422884,723734432",75,"42.4408447,72.3678180",75
"2024-08-09 09:20:21","DICKEY","day",31,72,NA,NA,NA,NA,NA,NA,-72.37043,42.4435733,NA,"receiver",NA,NA,65,"Mostly cloudy","No rain","07:40","12:56","DCKY202408091101EST","","11:01","42.4422884,723734432",75,"42.4408447,72.3678180",75
"2024-08-09 09:20:41","DICKEY","day",31,80,NA,NA,NA,NA,NA,NA,-72.3704481,42.443585,NA,"receiver",NA,NA,65,"Mostly cloudy","No rain","07:40","12:56","DCKY202408091101EST","","11:01","42.4422884,723734432",75,"42.4408447,72.3678180",75
"2024-08-09 09:21:21","DICKEY","day",31,68,NA,NA,NA,NA,NA,NA,-72.3704383,42.4436567,NA,"receiver",NA,NA,65,"Mostly cloudy","No rain","07:40","12:56","DCKY202408091101EST","","11:01","42.4422884,723734432",75,"42.4408447,72.3678180",75
"2024-08-09 09:22:21","DICKEY","day",31,76,NA,NA,NA,NA,NA,NA,-72.3704417,42.4436167,NA,"receiver",NA,NA,65,"Mostly cloudy","No rain","07:40","12:56","DCKY202408091101EST","","11:01","42.4422884,723734432",75,"42.4408447,72.3678180",75
"2024-08-09 09:22:41","DICKEY","day",31,78,NA,NA,NA,NA,NA,NA,-72.3704617,42.4435733,NA,"receiver",NA,NA,65,"Mostly cloudy","No rain","07:40","12:56","DCKY202408091101EST","","11:01","42.4422884,723734432",75,"42.4408447,72.3678180",75
"2024-08-09 09:23:21","DICKEY","day",31,75,NA,NA,NA,NA,NA,NA,-72.3704533,42.443435,NA,"receiver",NA,NA,65,"Mostly cloudy","No rain","07:40","12:56","DCKY202408091101EST","","11:01","42.4422884,723734432",75,"42.4408447,72.3678180",75
"2024-08-09 09:23:41","DICKEY","day",31,89,NA,NA,NA,NA,NA,NA,-72.3704633,42.44347,NA,"receiver",NA,NA,65,"Mostly cloudy","No rain","07:40","12:56","DCKY202408091101EST","","11:01","42.4422884,723734432",75,"42.4408447,72.3678180",75
"2024-08-09 09:24:21","DICKEY","day",31,61,NA,NA,NA,NA,NA,NA,-72.3704517,42.4432633,NA,"receiver",NA,NA,65,"Mostly cloudy","No rain","07:40","12:56","DCKY202408091101EST","","11:01","42.4422884,723734432",75,"42.4408447,72.3678180",75
"2024-08-09 09:24:41","DICKEY","day",31,66,NA,NA,NA,NA,NA,NA,-72.3703247,42.4431283,NA,"receiver",NA,NA,65,"Mostly cloudy","No rain","07:40","12:56","DCKY202408091101EST","","11:01","42.4422884,723734432",75,"42.4408447,72.3678180",75
"2024-08-09 09:38:29","AMETHYST","day",62,45,NA,NA,NA,NA,NA,NA,-72.3679033,42.4407417,NA,"receiver",NA,NA,63,"Mostly cloudy","No rain","07:35","13:34","BUFF20240801040EST HARR202408081041EST AMTH202408081045EST","","10:40","42.3794084 N 72.4628350W",70,"42.3808097 N 72.4584604 W",70
"2024-08-09 11:13:59","DICKEY","day",31,107,NA,NA,NA,NA,NA,NA,-72.3715631,42.444075,NA,"receiver",NA,NA,65,"Mostly cloudy","No rain","07:40","12:56","DCKY202408091101EST","","11:01","42.4422884,723734432",75,"42.4408447,72.3678180",75
"2024-08-09 11:14:19","DICKEY","day",31,88,NA,NA,NA,NA,NA,NA,-72.3716217,42.4440983,NA,"receiver",NA,NA,65,"Mostly cloudy","No rain","07:40","12:56","DCKY202408091101EST","","11:01","42.4422884,723734432",75,"42.4408447,72.3678180",75
"2024-08-09 11:14:25","DICKEY","day",38,66,NA,NA,NA,NA,NA,NA,-72.3716247,42.4441133,NA,"receiver",NA,NA,65,"Mostly cloudy","No rain","07:40","12:56","DCKY202408091101EST","","11:01","42.4422884,723734432",75,"42.4408447,72.3678180",75
"2024-08-09 11:14:39","DICKEY","day",31,105,NA,NA,NA,NA,NA,NA,-72.3717097,42.4441683,NA,"receiver",NA,NA,65,"Mostly cloudy","No rain","07:40","12:56","DCKY202408091101EST","","11:01","42.4422884,723734432",75,"42.4408447,72.3678180",75
"2024-08-09 11:14:47","DICKEY","day",37,75,NA,NA,NA,NA,NA,NA,-72.3717283,42.44418,NA,"receiver",NA,NA,65,"Mostly cloudy","No rain","07:40","12:56","DCKY202408091101EST","","11:01","42.4422884,723734432",75,"42.4408447,72.3678180",75
"2024-08-09 11:15:00","DICKEY","day",31,83,NA,NA,NA,NA,NA,NA,-72.3717417,42.4442117,NA,"receiver",NA,NA,65,"Mostly cloudy","No rain","07:40","12:56","DCKY202408091101EST","","11:01","42.4422884,723734432",75,"42.4408447,72.3678180",75
"2024-08-09 11:15:08","DICKEY","day",37,64,NA,NA,NA,NA,NA,NA,-72.371765,42.44425,NA,"receiver",NA,NA,65,"Mostly cloudy","No rain","07:40","12:56","DCKY202408091101EST","","11:01","42.4422884,723734432",75,"42.4408447,72.3678180",75
"2024-08-09 11:15:20","DICKEY","day",31,76,NA,NA,NA,NA,NA,NA,-72.3718233,42.4443133,NA,"receiver",NA,NA,65,"Mostly cloudy","No rain","07:40","12:56","DCKY202408091101EST","","11:01","42.4422884,723734432",75,"42.4408447,72.3678180",75
"2024-08-09 11:15:28","DICKEY","day",37,69,NA,NA,NA,NA,NA,NA,-72.3718833,42.4443333,NA,"receiver",NA,NA,65,"Mostly cloudy","No rain","07:40","12:56","DCKY202408091101EST","","11:01","42.4422884,723734432",75,"42.4408447,72.3678180",75
"2024-08-09 11:15:48","DICKEY","day",37,64,NA,NA,NA,NA,NA,NA,-72.3720297,42.4443967,NA,"receiver",NA,NA,65,"Mostly cloudy","No rain","07:40","12:56","DCKY202408091101EST","","11:01","42.4422884,723734432",75,"42.4408447,72.3678180",75
"2024-08-09 11:16:00","DICKEY","day",31,76,NA,NA,NA,NA,NA,NA,-72.37213,42.4444233,NA,"receiver",NA,NA,65,"Mostly cloudy","No rain","07:40","12:56","DCKY202408091101EST","","11:01","42.4422884,723734432",75,"42.4408447,72.3678180",75
"2024-08-09 11:16:08","DICKEY","day",37,94,NA,NA,NA,NA,NA,NA,-72.3721597,42.4444333,NA,"receiver",NA,NA,65,"Mostly cloudy","No rain","07:40","12:56","DCKY202408091101EST","","11:01","42.4422884,723734432",75,"42.4408447,72.3678180",75
"2024-08-09 11:16:20","DICKEY","day",31,96,NA,NA,NA,NA,NA,NA,-72.3722467,42.4444017,NA,"receiver",NA,NA,65,"Mostly cloudy","No rain","07:40","12:56","DCKY202408091101EST","","11:01","42.4422884,723734432",75,"42.4408447,72.3678180",75
"2024-08-09 11:16:28","DICKEY","day",37,62,NA,NA,NA,NA,NA,NA,-72.3722467,42.4444,NA,"receiver",NA,NA,65,"Mostly cloudy","No rain","07:40","12:56","DCKY202408091101EST","","11:01","42.4422884,723734432",75,"42.4408447,72.3678180",75
"2024-08-09 11:16:40","DICKEY","day",31,67,NA,NA,NA,NA,NA,NA,-72.3722517,42.4444033,NA,"receiver",NA,NA,65,"Mostly cloudy","No rain","07:40","12:56","DCKY202408091101EST","","11:01","42.4422884,723734432",75,"42.4408447,72.3678180",75
"2024-08-09 11:16:46","DICKEY","day",38,87,NA,NA,NA,NA,NA,NA,-72.37227,42.444425,NA,"receiver",NA,NA,65,"Mostly cloudy","No rain","07:40","12:56","DCKY202408091101EST","","11:01","42.4422884,723734432",75,"42.4408447,72.3678180",75
"2024-08-09 11:16:48","DICKEY","day",37,87,NA,NA,NA,NA,NA,NA,-72.37228,42.444425,NA,"receiver",NA,NA,65,"Mostly cloudy","No rain","07:40","12:56","DCKY202408091101EST","","11:01","42.4422884,723734432",75,"42.4408447,72.3678180",75
"2024-08-09 11:17:08","DICKEY","day",37,89,NA,NA,NA,NA,NA,NA,-72.3724067,42.4444733,NA,"receiver",NA,NA,65,"Mostly cloudy","No rain","07:40","12:56","DCKY202408091101EST","","11:01","42.4422884,723734432",75,"42.4408447,72.3678180",75
"2024-08-09 11:17:28","DICKEY","day",37,100,NA,NA,NA,NA,NA,NA,-72.3725217,42.4445017,NA,"receiver",NA,NA,65,"Mostly cloudy","No rain","07:40","12:56","DCKY202408091101EST","","11:01","42.4422884,723734432",75,"42.4408447,72.3678180",75
"2024-08-09 11:17:48","DICKEY","day",37,104,NA,NA,NA,NA,NA,NA,-72.3725383,42.4444817,NA,"receiver",NA,NA,65,"Mostly cloudy","No rain","07:40","12:56","DCKY202408091101EST","","11:01","42.4422884,723734432",75,"42.4408447,72.3678180",75
"2024-08-09 11:18:06","DICKEY","day",38,113,NA,NA,NA,NA,NA,NA,-72.3726483,42.444505,NA,"receiver",NA,NA,65,"Mostly cloudy","No rain","07:40","12:56","DCKY202408091101EST","","11:01","42.4422884,723734432",75,"42.4408447,72.3678180",75
"2024-08-09 11:18:08","DICKEY","day",37,154,NA,NA,NA,NA,NA,NA,-72.3726533,42.4445117,NA,"receiver",NA,NA,65,"Mostly cloudy","No rain","07:40","12:56","DCKY202408091101EST","","11:01","42.4422884,723734432",75,"42.4408447,72.3678180",75
"2024-08-09 11:18:28","DICKEY","day",37,126,NA,NA,NA,NA,NA,NA,-72.3727717,42.4445717,NA,"receiver",NA,NA,65,"Mostly cloudy","No rain","07:40","12:56","DCKY202408091101EST","","11:01","42.4422884,723734432",75,"42.4408447,72.3678180",75
"2024-08-09 11:18:48","DICKEY","day",37,160,NA,NA,NA,NA,NA,NA,-72.3728,42.4445817,NA,"receiver",NA,NA,65,"Mostly cloudy","No rain","07:40","12:56","DCKY202408091101EST","","11:01","42.4422884,723734432",75,"42.4408447,72.3678180",75
"2024-08-09 11:19:08","DICKEY","day",37,175,NA,NA,NA,NA,NA,NA,-72.3728,42.4445817,NA,"receiver",NA,NA,65,"Mostly cloudy","No rain","07:40","12:56","DCKY202408091101EST","","11:01","42.4422884,723734432",75,"42.4408447,72.3678180",75
"2024-08-09 11:19:28","DICKEY","day",37,138,NA,NA,NA,NA,NA,NA,-72.3728,42.4445817,NA,"receiver",NA,NA,65,"Mostly cloudy","No rain","07:40","12:56","DCKY202408091101EST","","11:01","42.4422884,723734432",75,"42.4408447,72.3678180",75
"2024-08-09 11:19:48","DICKEY","day",37,192,NA,NA,NA,NA,NA,NA,-72.3728,42.4445817,NA,"receiver",NA,NA,65,"Mostly cloudy","No rain","07:40","12:56","DCKY202408091101EST","","11:01","42.4422884,723734432",75,"42.4408447,72.3678180",75
"2024-08-09 11:20:08","DICKEY","day",37,178,NA,NA,NA,NA,NA,NA,-72.3728014,42.4445817,NA,"receiver",NA,NA,65,"Mostly cloudy","No rain","07:40","12:56","DCKY202408091101EST","","11:01","42.4422884,723734432",75,"42.4408447,72.3678180",75
"2024-08-09 11:20:28","DICKEY","day",37,183,NA,NA,NA,NA,NA,NA,-72.3728014,42.4445817,NA,"receiver",NA,NA,65,"Mostly cloudy","No rain","07:40","12:56","DCKY202408091101EST","","11:01","42.4422884,723734432",75,"42.4408447,72.3678180",75
"2024-08-09 11:20:48","DICKEY","day",37,198,NA,NA,NA,NA,NA,NA,-72.3728014,42.4445817,NA,"receiver",NA,NA,65,"Mostly cloudy","No rain","07:40","12:56","DCKY202408091101EST","","11:01","42.4422884,723734432",75,"42.4408447,72.3678180",75
"2024-08-09 11:21:08","DICKEY","day",37,153,NA,NA,NA,NA,NA,NA,-72.37281,42.4445867,NA,"receiver",NA,NA,65,"Mostly cloudy","No rain","07:40","12:56","DCKY202408091101EST","","11:01","42.4422884,723734432",75,"42.4408447,72.3678180",75
"2024-08-09 11:21:28","DICKEY","day",37,167,NA,NA,NA,NA,NA,NA,-72.3727967,42.444595,NA,"receiver",NA,NA,65,"Mostly cloudy","No rain","07:40","12:56","DCKY202408091101EST","","11:01","42.4422884,723734432",75,"42.4408447,72.3678180",75
"2024-08-09 11:21:48","DICKEY","day",37,206,NA,NA,NA,NA,NA,NA,-72.372795,42.4445967,NA,"receiver",NA,NA,65,"Mostly cloudy","No rain","07:40","12:56","DCKY202408091101EST","","11:01","42.4422884,723734432",75,"42.4408447,72.3678180",75
"2024-08-09 11:22:08","DICKEY","day",37,178,NA,NA,NA,NA,NA,NA,-72.372795,42.4445967,NA,"receiver",NA,NA,65,"Mostly cloudy","No rain","07:40","12:56","DCKY202408091101EST","","11:01","42.4422884,723734432",75,"42.4408447,72.3678180",75
"2024-08-09 11:22:28","DICKEY","day",37,179,NA,NA,NA,NA,NA,NA,-72.3727967,42.444595,NA,"receiver",NA,NA,65,"Mostly cloudy","No rain","07:40","12:56","DCKY202408091101EST","","11:01","42.4422884,723734432",75,"42.4408447,72.3678180",75
"2024-08-09 11:22:48","DICKEY","day",37,164,NA,NA,NA,NA,NA,NA,-72.3727967,42.444595,NA,"receiver",NA,NA,65,"Mostly cloudy","No rain","07:40","12:56","DCKY202408091101EST","","11:01","42.4422884,723734432",75,"42.4408447,72.3678180",75
"2024-08-09 11:23:06","DICKEY","day",38,91,NA,NA,NA,NA,NA,NA,-72.3727983,42.444595,NA,"receiver",NA,NA,65,"Mostly cloudy","No rain","07:40","12:56","DCKY202408091101EST","","11:01","42.4422884,723734432",75,"42.4408447,72.3678180",75
