"date","trackedTime_EST","river","shift","radioID","power","status","habitat","habitatExtra","position","substrate","substrateExtra","shade","lon","lat","fishNotes","source","totalDischarge","ftTime_EST","airTemp","cloud","precip","startTime_EST","endTime_EST","isoID","streamNotes","isoTime_EST","downstreamGPS","downstreamGain","upstreamGPS","upstreamGain"
"2024-07-18","2024-07-18 07:27:13","DRY UPPER","day",22,120,NA,NA,NA,NA,NA,NA,NA,-72.50463,42.662255,NA,"receiver",NA,NA,68,"Mostly cloudy","No rain","03:45","09:12","DRYU202407180447EST","Walked all the way to lower dry looking for missing fis.","04:47","42.6586850 N 72.5041881",75,"42.6691445 N 72.5075889 W",75
"2024-07-18","2024-07-18 07:27:17","DRY UPPER","day",21,79,NA,NA,NA,NA,NA,NA,NA,-72.50463,42.662255,NA,"receiver",NA,NA,68,"Mostly cloudy","No rain","03:45","09:12","DRYU202407180447EST","Walked all the way to lower dry looking for missing fis.","04:47","42.6586850 N 72.5041881",75,"42.6691445 N 72.5075889 W",75
"2024-07-18","2024-07-18 07:27:33","DRY UPPER","day",22,121,NA,NA,NA,NA,NA,NA,NA,-72.50463,42.662255,NA,"receiver",NA,NA,68,"Mostly cloudy","No rain","03:45","09:12","DRYU202407180447EST","Walked all the way to lower dry looking for missing fis.","04:47","42.6586850 N 72.5041881",75,"42.6691445 N 72.5075889 W",75
"2024-07-18","2024-07-18 07:27:37","DRY UPPER","day",21,76,NA,NA,NA,NA,NA,NA,NA,-72.50463,42.662255,NA,"receiver",NA,NA,68,"Mostly cloudy","No rain","03:45","09:12","DRYU202407180447EST","Walked all the way to lower dry looking for missing fis.","04:47","42.6586850 N 72.5041881",75,"42.6691445 N 72.5075889 W",75
"2024-07-18","2024-07-18 07:27:53","DRY UPPER","day",22,82,NA,NA,NA,NA,NA,NA,NA,-72.5046317,42.662255,NA,"receiver",NA,NA,68,"Mostly cloudy","No rain","03:45","09:12","DRYU202407180447EST","Walked all the way to lower dry looking for missing fis.","04:47","42.6586850 N 72.5041881",75,"42.6691445 N 72.5075889 W",75
"2024-07-18","2024-07-18 07:28:13","DRY UPPER","day",22,121,NA,NA,NA,NA,NA,NA,NA,-72.5046347,42.662255,NA,"receiver",NA,NA,68,"Mostly cloudy","No rain","03:45","09:12","DRYU202407180447EST","Walked all the way to lower dry looking for missing fis.","04:47","42.6586850 N 72.5041881",75,"42.6691445 N 72.5075889 W",75
"2024-07-18","2024-07-18 07:28:33","DRY UPPER","day",22,108,NA,NA,NA,NA,NA,NA,NA,-72.5046397,42.662255,NA,"receiver",NA,NA,68,"Mostly cloudy","No rain","03:45","09:12","DRYU202407180447EST","Walked all the way to lower dry looking for missing fis.","04:47","42.6586850 N 72.5041881",75,"42.6691445 N 72.5075889 W",75
"2024-07-18","2024-07-18 07:28:37","DRY UPPER","day",21,85,NA,NA,NA,NA,NA,NA,NA,-72.5046417,42.662255,NA,"receiver",NA,NA,68,"Mostly cloudy","No rain","03:45","09:12","DRYU202407180447EST","Walked all the way to lower dry looking for missing fis.","04:47","42.6586850 N 72.5041881",75,"42.6691445 N 72.5075889 W",75
"2024-07-18","2024-07-18 07:28:53","DRY UPPER","day",22,115,NA,NA,NA,NA,NA,NA,NA,-72.5046433,42.662255,NA,"receiver",NA,NA,68,"Mostly cloudy","No rain","03:45","09:12","DRYU202407180447EST","Walked all the way to lower dry looking for missing fis.","04:47","42.6586850 N 72.5041881",75,"42.6691445 N 72.5075889 W",75
"2024-07-18","2024-07-18 07:28:57","DRY UPPER","day",21,82,NA,NA,NA,NA,NA,NA,NA,-72.5046433,42.662255,NA,"receiver",NA,NA,68,"Mostly cloudy","No rain","03:45","09:12","DRYU202407180447EST","Walked all the way to lower dry looking for missing fis.","04:47","42.6586850 N 72.5041881",75,"42.6691445 N 72.5075889 W",75
"2024-07-18","2024-07-18 07:29:13","DRY UPPER","day",22,119,NA,NA,NA,NA,NA,NA,NA,-72.504645,42.6622567,NA,"receiver",NA,NA,68,"Mostly cloudy","No rain","03:45","09:12","DRYU202407180447EST","Walked all the way to lower dry looking for missing fis.","04:47","42.6586850 N 72.5041881",75,"42.6691445 N 72.5075889 W",75
"2024-07-18","2024-07-18 07:29:17","DRY UPPER","day",21,82,NA,NA,NA,NA,NA,NA,NA,-72.504645,42.6622567,NA,"receiver",NA,NA,68,"Mostly cloudy","No rain","03:45","09:12","DRYU202407180447EST","Walked all the way to lower dry looking for missing fis.","04:47","42.6586850 N 72.5041881",75,"42.6691445 N 72.5075889 W",75
"2024-07-18","2024-07-18 07:29:33","DRY UPPER","day",22,150,NA,NA,NA,NA,NA,NA,NA,-72.5046633,42.6622617,NA,"receiver",NA,NA,68,"Mostly cloudy","No rain","03:45","09:12","DRYU202407180447EST","Walked all the way to lower dry looking for missing fis.","04:47","42.6586850 N 72.5041881",75,"42.6691445 N 72.5075889 W",75
"2024-07-18","2024-07-18 07:29:53","DRY UPPER","day",22,133,NA,NA,NA,NA,NA,NA,NA,-72.5046017,42.6622167,NA,"receiver",NA,NA,68,"Mostly cloudy","No rain","03:45","09:12","DRYU202407180447EST","Walked all the way to lower dry looking for missing fis.","04:47","42.6586850 N 72.5041881",75,"42.6691445 N 72.5075889 W",75
"2024-07-18","2024-07-18 07:30:13","DRY UPPER","day",22,154,NA,NA,NA,NA,NA,NA,NA,-72.5046,42.6621867,NA,"receiver",NA,NA,68,"Mostly cloudy","No rain","03:45","09:12","DRYU202407180447EST","Walked all the way to lower dry looking for missing fis.","04:47","42.6586850 N 72.5041881",75,"42.6691445 N 72.5075889 W",75
"2024-07-18","2024-07-18 07:30:33","DRY UPPER","day",22,176,NA,NA,NA,NA,NA,NA,NA,-72.504715,42.6621183,NA,"receiver",NA,NA,68,"Mostly cloudy","No rain","03:45","09:12","DRYU202407180447EST","Walked all the way to lower dry looking for missing fis.","04:47","42.6586850 N 72.5041881",75,"42.6691445 N 72.5075889 W",75
"2024-07-18","2024-07-18 07:30:53","DRY UPPER","day",22,150,NA,NA,NA,NA,NA,NA,NA,-72.5047317,42.6621183,NA,"receiver",NA,NA,68,"Mostly cloudy","No rain","03:45","09:12","DRYU202407180447EST","Walked all the way to lower dry looking for missing fis.","04:47","42.6586850 N 72.5041881",75,"42.6691445 N 72.5075889 W",75
"2024-07-18","2024-07-18 07:31:13","DRY UPPER","day",22,126,NA,NA,NA,NA,NA,NA,NA,-72.5045433,42.662135,NA,"receiver",NA,NA,68,"Mostly cloudy","No rain","03:45","09:12","DRYU202407180447EST","Walked all the way to lower dry looking for missing fis.","04:47","42.6586850 N 72.5041881",75,"42.6691445 N 72.5075889 W",75
"2024-07-18","2024-07-18 07:31:33","DRY UPPER","day",22,140,NA,NA,NA,NA,NA,NA,NA,-72.50451,42.6621233,NA,"receiver",NA,NA,68,"Mostly cloudy","No rain","03:45","09:12","DRYU202407180447EST","Walked all the way to lower dry looking for missing fis.","04:47","42.6586850 N 72.5041881",75,"42.6691445 N 72.5075889 W",75
"2024-07-18","2024-07-18 07:31:53","DRY UPPER","day",22,156,NA,NA,NA,NA,NA,NA,NA,-72.5045917,42.66208,NA,"receiver",NA,NA,68,"Mostly cloudy","No rain","03:45","09:12","DRYU202407180447EST","Walked all the way to lower dry looking for missing fis.","04:47","42.6586850 N 72.5041881",75,"42.6691445 N 72.5075889 W",75
"2024-07-18","2024-07-18 07:32:13","DRY UPPER","day",22,112,NA,NA,NA,NA,NA,NA,NA,-72.5045917,42.66208,NA,"receiver",NA,NA,68,"Mostly cloudy","No rain","03:45","09:12","DRYU202407180447EST","Walked all the way to lower dry looking for missing fis.","04:47","42.6586850 N 72.5041881",75,"42.6691445 N 72.5075889 W",75
"2024-07-18","2024-07-18 07:32:33","DRY UPPER","day",22,131,NA,NA,NA,NA,NA,NA,NA,-72.5045933,42.66208,NA,"receiver",NA,NA,68,"Mostly cloudy","No rain","03:45","09:12","DRYU202407180447EST","Walked all the way to lower dry looking for missing fis.","04:47","42.6586850 N 72.5041881",75,"42.6691445 N 72.5075889 W",75
"2024-07-18","2024-07-18 07:32:53","DRY UPPER","day",22,160,NA,NA,NA,NA,NA,NA,NA,-72.504495,42.6620517,NA,"receiver",NA,NA,68,"Mostly cloudy","No rain","03:45","09:12","DRYU202407180447EST","Walked all the way to lower dry looking for missing fis.","04:47","42.6586850 N 72.5041881",75,"42.6691445 N 72.5075889 W",75
"2024-07-18","2024-07-18 07:33:13","DRY UPPER","day",22,151,NA,NA,NA,NA,NA,NA,NA,-72.5045683,42.661975,NA,"receiver",NA,NA,68,"Mostly cloudy","No rain","03:45","09:12","DRYU202407180447EST","Walked all the way to lower dry looking for missing fis.","04:47","42.6586850 N 72.5041881",75,"42.6691445 N 72.5075889 W",75
"2024-07-18","2024-07-18 07:33:33","DRY UPPER","day",22,147,NA,NA,NA,NA,NA,NA,NA,-72.5044597,42.6620033,NA,"receiver",NA,NA,68,"Mostly cloudy","No rain","03:45","09:12","DRYU202407180447EST","Walked all the way to lower dry looking for missing fis.","04:47","42.6586850 N 72.5041881",75,"42.6691445 N 72.5075889 W",75
"2024-07-18","2024-07-18 07:33:53","DRY UPPER","day",22,131,NA,NA,NA,NA,NA,NA,NA,-72.5043414,42.66197,NA,"receiver",NA,NA,68,"Mostly cloudy","No rain","03:45","09:12","DRYU202407180447EST","Walked all the way to lower dry looking for missing fis.","04:47","42.6586850 N 72.5041881",75,"42.6691445 N 72.5075889 W",75
"2024-07-18","2024-07-18 07:34:13","DRY UPPER","day",22,147,NA,NA,NA,NA,NA,NA,NA,-72.50432,42.6619517,NA,"receiver",NA,NA,68,"Mostly cloudy","No rain","03:45","09:12","DRYU202407180447EST","Walked all the way to lower dry looking for missing fis.","04:47","42.6586850 N 72.5041881",75,"42.6691445 N 72.5075889 W",75
"2024-07-18","2024-07-18 07:34:33","DRY UPPER","day",22,156,NA,NA,NA,NA,NA,NA,NA,-72.5043217,42.6619517,NA,"receiver",NA,NA,68,"Mostly cloudy","No rain","03:45","09:12","DRYU202407180447EST","Walked all the way to lower dry looking for missing fis.","04:47","42.6586850 N 72.5041881",75,"42.6691445 N 72.5075889 W",75
"2024-07-18","2024-07-18 07:34:53","DRY UPPER","day",22,160,NA,NA,NA,NA,NA,NA,NA,-72.50427,42.6619517,NA,"receiver",NA,NA,68,"Mostly cloudy","No rain","03:45","09:12","DRYU202407180447EST","Walked all the way to lower dry looking for missing fis.","04:47","42.6586850 N 72.5041881",75,"42.6691445 N 72.5075889 W",75
"2024-07-18","2024-07-18 07:35:13","DRY UPPER","day",22,131,NA,NA,NA,NA,NA,NA,NA,-72.5043283,42.661865,NA,"receiver",NA,NA,68,"Mostly cloudy","No rain","03:45","09:12","DRYU202407180447EST","Walked all the way to lower dry looking for missing fis.","04:47","42.6586850 N 72.5041881",75,"42.6691445 N 72.5075889 W",75
"2024-07-18","2024-07-18 07:35:33","DRY UPPER","day",22,158,NA,NA,NA,NA,NA,NA,NA,-72.5043283,42.661865,NA,"receiver",NA,NA,68,"Mostly cloudy","No rain","03:45","09:12","DRYU202407180447EST","Walked all the way to lower dry looking for missing fis.","04:47","42.6586850 N 72.5041881",75,"42.6691445 N 72.5075889 W",75
"2024-07-18","2024-07-18 07:35:53","DRY UPPER","day",22,161,NA,NA,NA,NA,NA,NA,NA,-72.50434,42.66183,NA,"receiver",NA,NA,68,"Mostly cloudy","No rain","03:45","09:12","DRYU202407180447EST","Walked all the way to lower dry looking for missing fis.","04:47","42.6586850 N 72.5041881",75,"42.6691445 N 72.5075889 W",75
"2024-07-18","2024-07-18 07:36:13","DRY UPPER","day",22,176,NA,NA,NA,NA,NA,NA,NA,-72.504335,42.66181,NA,"receiver",NA,NA,68,"Mostly cloudy","No rain","03:45","09:12","DRYU202407180447EST","Walked all the way to lower dry looking for missing fis.","04:47","42.6586850 N 72.5041881",75,"42.6691445 N 72.5075889 W",75
"2024-07-18","2024-07-18 07:36:33","DRY UPPER","day",22,103,NA,NA,NA,NA,NA,NA,NA,-72.5043567,42.66179,NA,"receiver",NA,NA,68,"Mostly cloudy","No rain","03:45","09:12","DRYU202407180447EST","Walked all the way to lower dry looking for missing fis.","04:47","42.6586850 N 72.5041881",75,"42.6691445 N 72.5075889 W",75
"2024-07-18","2024-07-18 07:36:53","DRY UPPER","day",22,118,NA,NA,NA,NA,NA,NA,NA,-72.5044533,42.6617983,NA,"receiver",NA,NA,68,"Mostly cloudy","No rain","03:45","09:12","DRYU202407180447EST","Walked all the way to lower dry looking for missing fis.","04:47","42.6586850 N 72.5041881",75,"42.6691445 N 72.5075889 W",75
"2024-07-18","2024-07-18 07:37:13","DRY UPPER","day",22,143,NA,NA,NA,NA,NA,NA,NA,-72.5044481,42.6618,NA,"receiver",NA,NA,68,"Mostly cloudy","No rain","03:45","09:12","DRYU202407180447EST","Walked all the way to lower dry looking for missing fis.","04:47","42.6586850 N 72.5041881",75,"42.6691445 N 72.5075889 W",75
"2024-07-18","2024-07-18 07:37:33","DRY UPPER","day",22,126,NA,NA,NA,NA,NA,NA,NA,-72.50445,42.6618,NA,"receiver",NA,NA,68,"Mostly cloudy","No rain","03:45","09:12","DRYU202407180447EST","Walked all the way to lower dry looking for missing fis.","04:47","42.6586850 N 72.5041881",75,"42.6691445 N 72.5075889 W",75
"2024-07-18","2024-07-18 07:37:53","DRY UPPER","day",22,121,NA,NA,NA,NA,NA,NA,NA,-72.5044314,42.6618083,NA,"receiver",NA,NA,68,"Mostly cloudy","No rain","03:45","09:12","DRYU202407180447EST","Walked all the way to lower dry looking for missing fis.","04:47","42.6586850 N 72.5041881",75,"42.6691445 N 72.5075889 W",75
"2024-07-18","2024-07-18 07:38:13","DRY UPPER","day",22,117,NA,NA,NA,NA,NA,NA,NA,-72.5043864,42.6618167,NA,"receiver",NA,NA,68,"Mostly cloudy","No rain","03:45","09:12","DRYU202407180447EST","Walked all the way to lower dry looking for missing fis.","04:47","42.6586850 N 72.5041881",75,"42.6691445 N 72.5075889 W",75
"2024-07-18","2024-07-18 07:38:33","DRY UPPER","day",22,112,NA,NA,NA,NA,NA,NA,NA,-72.5042933,42.66176,NA,"receiver",NA,NA,68,"Mostly cloudy","No rain","03:45","09:12","DRYU202407180447EST","Walked all the way to lower dry looking for missing fis.","04:47","42.6586850 N 72.5041881",75,"42.6691445 N 72.5075889 W",75
"2024-07-18","2024-07-18 07:38:53","DRY UPPER","day",22,110,NA,NA,NA,NA,NA,NA,NA,-72.5043081,42.6617567,NA,"receiver",NA,NA,68,"Mostly cloudy","No rain","03:45","09:12","DRYU202407180447EST","Walked all the way to lower dry looking for missing fis.","04:47","42.6586850 N 72.5041881",75,"42.6691445 N 72.5075889 W",75
"2024-07-18","2024-07-18 07:39:13","DRY UPPER","day",22,79,NA,NA,NA,NA,NA,NA,NA,-72.504285,42.6617083,NA,"receiver",NA,NA,68,"Mostly cloudy","No rain","03:45","09:12","DRYU202407180447EST","Walked all the way to lower dry looking for missing fis.","04:47","42.6586850 N 72.5041881",75,"42.6691445 N 72.5075889 W",75
"2024-07-18","2024-07-18 07:39:33","DRY UPPER","day",22,89,NA,NA,NA,NA,NA,NA,NA,-72.5043131,42.6617,NA,"receiver",NA,NA,68,"Mostly cloudy","No rain","03:45","09:12","DRYU202407180447EST","Walked all the way to lower dry looking for missing fis.","04:47","42.6586850 N 72.5041881",75,"42.6691445 N 72.5075889 W",75
"2024-07-18","2024-07-18 07:39:53","DRY UPPER","day",22,98,NA,NA,NA,NA,NA,NA,NA,-72.5043567,42.661715,NA,"receiver",NA,NA,68,"Mostly cloudy","No rain","03:45","09:12","DRYU202407180447EST","Walked all the way to lower dry looking for missing fis.","04:47","42.6586850 N 72.5041881",75,"42.6691445 N 72.5075889 W",75
"2024-07-18","2024-07-18 07:40:13","DRY UPPER","day",22,95,NA,NA,NA,NA,NA,NA,NA,-72.5043581,42.66173,NA,"receiver",NA,NA,68,"Mostly cloudy","No rain","03:45","09:12","DRYU202407180447EST","Walked all the way to lower dry looking for missing fis.","04:47","42.6586850 N 72.5041881",75,"42.6691445 N 72.5075889 W",75
"2024-07-18","2024-07-18 07:41:33","DRY UPPER","day",22,121,NA,NA,NA,NA,NA,NA,NA,-72.504045,42.661665,NA,"receiver",NA,NA,68,"Mostly cloudy","No rain","03:45","09:12","DRYU202407180447EST","Walked all the way to lower dry looking for missing fis.","04:47","42.6586850 N 72.5041881",75,"42.6691445 N 72.5075889 W",75
"2024-07-18","2024-07-18 07:41:34","DRY UPPER","day",52,65,NA,NA,NA,NA,NA,NA,NA,-72.5040533,42.6616767,NA,"receiver",NA,NA,68,"Mostly cloudy","No rain","03:45","09:12","DRYU202407180447EST","Walked all the way to lower dry looking for missing fis.","04:47","42.6586850 N 72.5041881",75,"42.6691445 N 72.5075889 W",75
"2024-07-18","2024-07-18 07:41:53","DRY UPPER","day",22,134,NA,NA,NA,NA,NA,NA,NA,-72.5041281,42.6618017,NA,"receiver",NA,NA,68,"Mostly cloudy","No rain","03:45","09:12","DRYU202407180447EST","Walked all the way to lower dry looking for missing fis.","04:47","42.6586850 N 72.5041881",75,"42.6691445 N 72.5075889 W",75
"2024-07-18","2024-07-18 07:42:13","DRY UPPER","day",22,127,NA,NA,NA,NA,NA,NA,NA,-72.504115,42.6618383,NA,"receiver",NA,NA,68,"Mostly cloudy","No rain","03:45","09:12","DRYU202407180447EST","Walked all the way to lower dry looking for missing fis.","04:47","42.6586850 N 72.5041881",75,"42.6691445 N 72.5075889 W",75
"2024-07-18","2024-07-18 07:42:33","DRY UPPER","day",22,122,NA,NA,NA,NA,NA,NA,NA,-72.5040283,42.6618267,NA,"receiver",NA,NA,68,"Mostly cloudy","No rain","03:45","09:12","DRYU202407180447EST","Walked all the way to lower dry looking for missing fis.","04:47","42.6586850 N 72.5041881",75,"42.6691445 N 72.5075889 W",75
"2024-07-18","2024-07-18 07:42:53","DRY UPPER","day",22,140,NA,NA,NA,NA,NA,NA,NA,-72.504215,42.66174,NA,"receiver",NA,NA,68,"Mostly cloudy","No rain","03:45","09:12","DRYU202407180447EST","Walked all the way to lower dry looking for missing fis.","04:47","42.6586850 N 72.5041881",75,"42.6691445 N 72.5075889 W",75
"2024-07-18","2024-07-18 07:43:13","DRY UPPER","day",22,82,NA,NA,NA,NA,NA,NA,NA,-72.5041367,42.661815,NA,"receiver",NA,NA,68,"Mostly cloudy","No rain","03:45","09:12","DRYU202407180447EST","Walked all the way to lower dry looking for missing fis.","04:47","42.6586850 N 72.5041881",75,"42.6691445 N 72.5075889 W",75
"2024-07-18","2024-07-18 07:43:14","DRY UPPER","day",52,66,NA,NA,NA,NA,NA,NA,NA,-72.5041367,42.6618167,NA,"receiver",NA,NA,68,"Mostly cloudy","No rain","03:45","09:12","DRYU202407180447EST","Walked all the way to lower dry looking for missing fis.","04:47","42.6586850 N 72.5041881",75,"42.6691445 N 72.5075889 W",75
"2024-07-18","2024-07-18 07:43:33","DRY UPPER","day",22,74,NA,NA,NA,NA,NA,NA,NA,-72.5041033,42.6618833,NA,"receiver",NA,NA,68,"Mostly cloudy","No rain","03:45","09:12","DRYU202407180447EST","Walked all the way to lower dry looking for missing fis.","04:47","42.6586850 N 72.5041881",75,"42.6691445 N 72.5075889 W",75
"2024-07-18","2024-07-18 07:43:34","DRY UPPER","day",52,67,NA,NA,NA,NA,NA,NA,NA,-72.5040967,42.6618867,NA,"receiver",NA,NA,68,"Mostly cloudy","No rain","03:45","09:12","DRYU202407180447EST","Walked all the way to lower dry looking for missing fis.","04:47","42.6586850 N 72.5041881",75,"42.6691445 N 72.5075889 W",75
"2024-07-18","2024-07-18 07:43:53","DRY UPPER","day",22,79,NA,NA,NA,NA,NA,NA,NA,-72.503975,42.6618683,NA,"receiver",NA,NA,68,"Mostly cloudy","No rain","03:45","09:12","DRYU202407180447EST","Walked all the way to lower dry looking for missing fis.","04:47","42.6586850 N 72.5041881",75,"42.6691445 N 72.5075889 W",75
"2024-07-18","2024-07-18 07:43:54","DRY UPPER","day",52,78,NA,NA,NA,NA,NA,NA,NA,-72.5039814,42.66188,NA,"receiver",NA,NA,68,"Mostly cloudy","No rain","03:45","09:12","DRYU202407180447EST","Walked all the way to lower dry looking for missing fis.","04:47","42.6586850 N 72.5041881",75,"42.6691445 N 72.5075889 W",75
"2024-07-18","2024-07-18 07:44:13","DRY UPPER","day",22,84,NA,NA,NA,NA,NA,NA,NA,-72.5039383,42.6618933,NA,"receiver",NA,NA,68,"Mostly cloudy","No rain","03:45","09:12","DRYU202407180447EST","Walked all the way to lower dry looking for missing fis.","04:47","42.6586850 N 72.5041881",75,"42.6691445 N 72.5075889 W",75
"2024-07-18","2024-07-18 07:44:14","DRY UPPER","day",52,85,NA,NA,NA,NA,NA,NA,NA,-72.5039317,42.6618933,NA,"receiver",NA,NA,68,"Mostly cloudy","No rain","03:45","09:12","DRYU202407180447EST","Walked all the way to lower dry looking for missing fis.","04:47","42.6586850 N 72.5041881",75,"42.6691445 N 72.5075889 W",75
"2024-07-18","2024-07-18 07:44:33","DRY UPPER","day",22,104,NA,NA,NA,NA,NA,NA,NA,-72.5038267,42.661885,NA,"receiver",NA,NA,68,"Mostly cloudy","No rain","03:45","09:12","DRYU202407180447EST","Walked all the way to lower dry looking for missing fis.","04:47","42.6586850 N 72.5041881",75,"42.6691445 N 72.5075889 W",75
"2024-07-18","2024-07-18 07:44:34","DRY UPPER","day",52,69,NA,NA,NA,NA,NA,NA,NA,-72.50382,42.661885,NA,"receiver",NA,NA,68,"Mostly cloudy","No rain","03:45","09:12","DRYU202407180447EST","Walked all the way to lower dry looking for missing fis.","04:47","42.6586850 N 72.5041881",75,"42.6691445 N 72.5075889 W",75
"2024-07-18","2024-07-18 07:44:53","DRY UPPER","day",22,117,NA,NA,NA,NA,NA,NA,NA,-72.5037817,42.66186,NA,"receiver",NA,NA,68,"Mostly cloudy","No rain","03:45","09:12","DRYU202407180447EST","Walked all the way to lower dry looking for missing fis.","04:47","42.6586850 N 72.5041881",75,"42.6691445 N 72.5075889 W",75
"2024-07-18","2024-07-18 07:44:54","DRY UPPER","day",52,78,NA,NA,NA,NA,NA,NA,NA,-72.5037717,42.6618033,NA,"receiver",NA,NA,68,"Mostly cloudy","No rain","03:45","09:12","DRYU202407180447EST","Walked all the way to lower dry looking for missing fis.","04:47","42.6586850 N 72.5041881",75,"42.6691445 N 72.5075889 W",75
"2024-07-18","2024-07-18 07:45:13","DRY UPPER","day",22,81,NA,NA,NA,NA,NA,NA,NA,-72.5037667,42.66175,NA,"receiver",NA,NA,68,"Mostly cloudy","No rain","03:45","09:12","DRYU202407180447EST","Walked all the way to lower dry looking for missing fis.","04:47","42.6586850 N 72.5041881",75,"42.6691445 N 72.5075889 W",75
"2024-07-18","2024-07-18 07:45:14","DRY UPPER","day",52,82,NA,NA,NA,NA,NA,NA,NA,-72.5037667,42.66175,NA,"receiver",NA,NA,68,"Mostly cloudy","No rain","03:45","09:12","DRYU202407180447EST","Walked all the way to lower dry looking for missing fis.","04:47","42.6586850 N 72.5041881",75,"42.6691445 N 72.5075889 W",75
